latitude,longitude,Date,frp,confidence,type,Year,Month,Season,County
38.33189,-108.40205,2024-08-08,1.04,n,0,2024,8,Summer,Montrose
38.333,-108.38332,2024-08-08,10.76,n,0,2024,8,Summer,Montrose
38.33048,-108.40089,2024-08-08,6.01,n,0,2024,8,Summer,Montrose
38.33379,-108.40165,2024-08-08,21.7,n,0,2024,8,Summer,Montrose
38.34749,-108.37759,2024-08-08,6.9,n,0,2024,8,Summer,Montrose
38.3508,-108.37835,2024-08-08,23.3,n,0,2024,8,Summer,Montrose
38.34314,-108.37847,2024-08-09,6.21,n,0,2024,8,Summer,Montrose
38.34217,-108.38362,2024-08-09,15.53,n,0,2024,8,Summer,Montrose
40.20185,-105.236,2024-08-11,1.9,n,0,2024,8,Summer,Boulder
40.20308,-105.23707,2024-08-13,1.13,n,0,2024,8,Summer,Boulder
39.84939,-104.77287,2024-08-13,0.34,n,0,2024,8,Summer,Adams
40.26682,-103.72028,2024-08-14,1.95,n,0,2024,8,Summer,Morgan
40.21677,-103.68726,2024-08-14,0.65,n,0,2024,8,Summer,Morgan
39.85145,-104.77072,2024-08-14,0.38,n,0,2024,8,Summer,Adams
39.80228,-104.94533,2024-08-14,0.95,n,0,2024,8,Summer,Adams
38.12883,-104.60481,2024-08-14,0.36,n,0,2024,8,Summer,Pueblo
38.22061,-104.60764,2024-08-15,0.96,n,0,2024,8,Summer,Pueblo
38.2359,-104.59996,2024-08-15,0.93,n,0,2024,8,Summer,Pueblo
38.22087,-104.60965,2024-08-16,1.59,n,0,2024,8,Summer,Pueblo
40.20406,-105.2365,2024-08-16,0.55,n,0,2024,8,Summer,Boulder
38.22175,-104.60934,2024-08-16,1.56,n,0,2024,8,Summer,Pueblo
40.20234,-105.23811,2024-08-17,0.66,n,0,2024,8,Summer,Boulder
40.20306,-105.23848,2024-08-18,0.7,n,0,2024,8,Summer,Boulder
39.85068,-104.77246,2024-08-19,0.3,n,0,2024,8,Summer,Adams
37.85843,-105.37527,2024-08-20,4.52,n,0,2024,8,Summer,Huerfano
39.75227,-105.25582,2024-08-21,3.63,n,0,2024,8,Summer,Jefferson
39.75208,-105.2522,2024-08-21,2.23,n,0,2024,8,Summer,Jefferson
39.75008,-105.2534,2024-08-21,2.84,n,0,2024,8,Summer,Jefferson
39.75029,-105.25699,2024-08-21,2.84,n,0,2024,8,Summer,Jefferson
39.74492,-105.25748,2024-08-21,2.84,n,0,2024,8,Summer,Jefferson
39.74535,-105.26497,2024-08-21,1.96,n,0,2024,8,Summer,Jefferson
39.74512,-105.26104,2024-08-21,1.96,n,0,2024,8,Summer,Jefferson
39.74471,-105.25373,2024-08-21,2.84,n,0,2024,8,Summer,Jefferson
40.20142,-105.24006,2024-08-21,0.66,n,0,2024,8,Summer,Boulder
39.74693,-104.68574,2024-08-21,1.27,n,0,2024,8,Summer,Adams
39.74542,-104.6806,2024-08-21,1.27,n,0,2024,8,Summer,Adams
40.5067,-104.76458,2024-08-21,1.62,n,0,2024,8,Summer,Weld
40.20288,-105.23554,2024-08-23,0.79,n,0,2024,8,Summer,Boulder
38.6186,-107.99251,2024-08-23,3.45,n,0,2024,8,Summer,Montrose
40.2022,-105.23537,2024-08-24,0.4,n,0,2024,8,Summer,Boulder
40.20218,-105.23774,2024-08-27,0.65,n,0,2024,8,Summer,Boulder
40.20413,-105.23814,2024-08-27,0.7,n,0,2024,8,Summer,Boulder
39.65288,-104.70612,2024-08-28,0.6,n,0,2024,8,Summer,Arapahoe
40.20177,-105.23692,2024-08-30,0.46,n,0,2024,8,Summer,Boulder
40.09147,-104.89052,2024-08-30,1.06,n,0,2024,8,Summer,Weld
39.85,-104.77117,2024-08-30,0.56,n,0,2024,8,Summer,Adams
39.65496,-104.70753,2024-08-30,0.27,n,0,2024,8,Summer,Arapahoe
40.20213,-105.23919,2024-08-31,0.36,n,0,2024,8,Summer,Boulder
38.95168,-107.49616,2024-08-31,0.31,n,0,2024,8,Summer,Gunnison
38.1293,-104.60868,2024-08-31,0.94,n,0,2024,8,Summer,Pueblo
40.3554,-103.74435,2024-08-31,3.65,n,0,2024,8,Summer,Morgan
40.57338,-104.69272,2024-08-31,6.01,n,0,2024,8,Summer,Weld
39.65239,-104.70824,2024-09-01,0.41,n,0,2024,9,Fall,Arapahoe
40.20243,-105.23849,2024-09-01,0.7,n,0,2024,9,Fall,Boulder
39.80282,-104.94618,2024-09-01,0.93,n,0,2024,9,Fall,Adams
40.20277,-105.23782,2024-09-02,0.43,n,0,2024,9,Fall,Boulder
40.20064,-105.23637,2024-09-02,0.64,n,0,2024,9,Fall,Boulder
39.65408,-104.70415,2024-09-02,0.7,n,0,2024,9,Fall,Arapahoe
39.65333,-104.70506,2024-09-03,0.8,n,0,2024,9,Fall,Arapahoe
39.84917,-104.7709,2024-09-04,0.67,n,0,2024,9,Fall,Adams
38.12845,-104.60828,2024-09-04,1.17,n,0,2024,9,Fall,Pueblo
40.2011,-105.23671,2024-09-06,0.35,n,0,2024,9,Fall,Boulder
40.08875,-104.88908,2024-09-06,0.71,n,0,2024,9,Fall,Weld
39.65329,-104.70592,2024-09-06,0.28,n,0,2024,9,Fall,Arapahoe
38.12677,-104.60706,2024-09-06,0.48,n,0,2024,9,Fall,Pueblo
40.13978,-104.74848,2024-09-06,2.12,n,0,2024,9,Fall,Weld
40.20395,-105.23622,2024-09-06,0.69,n,0,2024,9,Fall,Boulder
40.09231,-104.88741,2024-09-06,0.94,n,0,2024,9,Fall,Weld
39.80198,-104.94669,2024-09-06,0.72,n,0,2024,9,Fall,Adams
39.65481,-104.7036,2024-09-07,0.47,n,0,2024,9,Fall,Arapahoe
37.77577,-108.78707,2024-09-07,13.2,n,0,2024,9,Fall,Dolores
37.77309,-108.77909,2024-09-07,79.69,n,0,2024,9,Fall,Dolores
37.7775,-108.78688,2024-09-07,79.69,n,0,2024,9,Fall,Dolores
37.77476,-108.77179,2024-09-07,86.57,n,0,2024,9,Fall,Dolores
37.77916,-108.78049,2024-09-07,11.36,n,0,2024,9,Fall,Dolores
40.20271,-105.23672,2024-09-08,0.72,n,0,2024,9,Fall,Boulder
39.65208,-104.70769,2024-09-08,0.33,n,0,2024,9,Fall,Arapahoe
38.46436,-105.40226,2024-09-08,0.18,n,0,2024,9,Fall,Fremont
37.76838,-108.7778,2024-09-08,0.83,n,0,2024,9,Fall,Dolores
40.20123,-105.23518,2024-09-09,0.28,n,0,2024,9,Fall,Boulder
39.74273,-104.68317,2024-09-09,0.67,n,0,2024,9,Fall,Adams
38.12945,-104.60584,2024-09-09,0.65,n,0,2024,9,Fall,Pueblo
37.17625,-107.34492,2024-09-09,7.01,n,0,2024,9,Fall,Archuleta
37.17958,-107.3457,2024-09-09,7.01,n,0,2024,9,Fall,Archuleta
37.18168,-107.35538,2024-09-09,9.97,n,0,2024,9,Fall,Archuleta
37.18502,-107.35612,2024-09-09,9.97,n,0,2024,9,Fall,Archuleta
37.1844,-107.36057,2024-09-09,6.8,n,0,2024,9,Fall,Archuleta
40.24577,-104.87386,2024-09-10,1.53,n,0,2024,9,Fall,Weld
39.74541,-104.6824,2024-09-10,1.23,n,0,2024,9,Fall,Adams
39.65223,-104.70702,2024-09-10,0.52,n,0,2024,9,Fall,Arapahoe
38.13771,-103.50913,2024-09-10,1.4,n,0,2024,9,Fall,Otero
37.19147,-107.37712,2024-09-10,1.15,n,0,2024,9,Fall,Archuleta
37.19101,-107.37254,2024-09-10,1.15,n,0,2024,9,Fall,Archuleta
37.18596,-107.36413,2024-09-10,0.65,n,0,2024,9,Fall,Archuleta
37.18183,-107.36494,2024-09-10,0.65,n,0,2024,9,Fall,Archuleta
37.18137,-107.36036,2024-09-10,1.93,n,0,2024,9,Fall,Archuleta
37.18091,-107.35574,2024-09-10,1.93,n,0,2024,9,Fall,Archuleta
37.17999,-107.34663,2024-09-10,1.29,n,0,2024,9,Fall,Archuleta
37.17632,-107.352,2024-09-10,0.96,n,0,2024,9,Fall,Archuleta
37.17587,-107.34749,2024-09-10,0.96,n,0,2024,9,Fall,Archuleta
37.17014,-107.348,2024-09-10,2.75,n,0,2024,9,Fall,Archuleta
37.17361,-107.34887,2024-09-10,2.85,n,0,2024,9,Fall,Archuleta
37.17275,-107.35362,2024-09-10,2.85,n,0,2024,9,Fall,Archuleta
37.18748,-107.37251,2024-09-10,11.56,n,0,2024,9,Fall,Archuleta
37.18661,-107.3773,2024-09-10,11.56,n,0,2024,9,Fall,Archuleta
37.18577,-107.38201,2024-09-10,6.69,n,0,2024,9,Fall,Archuleta
37.19094,-107.37345,2024-09-10,16.94,n,0,2024,9,Fall,Archuleta
37.19007,-107.37824,2024-09-10,16.94,n,0,2024,9,Fall,Archuleta
37.18922,-107.38299,2024-09-10,16.21,n,0,2024,9,Fall,Archuleta
37.19268,-107.38391,2024-09-10,16.21,n,0,2024,9,Fall,Archuleta
40.24605,-104.87311,2024-09-11,0.77,n,0,2024,9,Fall,Weld
40.24338,-104.87289,2024-09-11,1.4,n,0,2024,9,Fall,Weld
40.13049,-104.58982,2024-09-11,0.54,n,0,2024,9,Fall,Weld
39.74384,-104.68282,2024-09-11,0.76,n,0,2024,9,Fall,Adams
38.22079,-104.60894,2024-09-11,1.83,n,0,2024,9,Fall,Pueblo
38.07012,-102.20858,2024-09-11,8.27,n,0,2024,9,Fall,Prowers
38.2353,-104.60974,2024-09-12,1.01,n,2,2024,9,Fall,Pueblo
38.24017,-104.60188,2024-09-12,0.51,n,2,2024,9,Fall,Pueblo
38.23618,-104.60809,2024-09-12,1.02,n,2,2024,9,Fall,Pueblo
38.23515,-104.60413,2024-09-12,0.73,n,2,2024,9,Fall,Pueblo
38.97304,-102.79976,2024-09-12,49.96,n,0,2024,9,Fall,Cheyenne
40.21423,-104.17202,2024-09-12,22.95,n,0,2024,9,Fall,Weld
40.21297,-104.17741,2024-09-12,10.14,n,0,2024,9,Fall,Weld
40.21172,-104.18279,2024-09-12,10.14,n,0,2024,9,Fall,Weld
40.21979,-104.16828,2024-09-12,22.95,n,0,2024,9,Fall,Weld
40.21852,-104.17368,2024-09-12,22.95,n,0,2024,9,Fall,Weld
40.22281,-104.17537,2024-09-12,2.4,n,0,2024,9,Fall,Weld
40.22169,-104.18082,2024-09-12,12.11,n,0,2024,9,Fall,Weld
40.22876,-104.16357,2024-09-12,10.78,n,0,2024,9,Fall,Weld
40.22868,-104.17211,2024-09-12,14.82,n,0,2024,9,Fall,Weld
40.16694,-108.14249,2024-09-12,115.18,n,0,2024,9,Fall,Rio Blanco
40.16673,-108.14718,2024-09-12,51.27,n,0,2024,9,Fall,Rio Blanco
40.17262,-108.14297,2024-09-12,14.84,n,0,2024,9,Fall,Rio Blanco
40.20246,-105.2393,2024-09-13,0.59,n,0,2024,9,Fall,Boulder
40.17057,-108.15061,2024-09-13,1.23,n,0,2024,9,Fall,Rio Blanco
40.16741,-108.14864,2024-09-13,1.04,n,0,2024,9,Fall,Rio Blanco
40.1657,-108.13908,2024-09-13,1.07,n,0,2024,9,Fall,Rio Blanco
38.38369,-105.01821,2024-09-13,0.57,n,0,2024,9,Fall,Fremont
38.24052,-104.60719,2024-09-13,1.47,n,2,2024,9,Fall,Pueblo
38.23954,-104.60262,2024-09-13,0.74,n,2,2024,9,Fall,Pueblo
40.16374,-108.14392,2024-09-13,3.82,n,0,2024,9,Fall,Rio Blanco
40.24363,-104.87385,2024-09-14,1.38,n,0,2024,9,Fall,Weld
40.20165,-105.2371,2024-09-14,0.65,n,0,2024,9,Fall,Boulder
39.85056,-104.77018,2024-09-14,0.44,n,0,2024,9,Fall,Adams
39.80212,-104.94709,2024-09-14,1.04,n,0,2024,9,Fall,Adams
39.74311,-104.6797,2024-09-14,0.78,n,0,2024,9,Fall,Adams
39.65276,-104.70764,2024-09-14,0.34,n,0,2024,9,Fall,Arapahoe
40.16479,-108.14203,2024-09-14,0.86,n,0,2024,9,Fall,Rio Blanco
40.16142,-108.14286,2024-09-14,0.86,n,0,2024,9,Fall,Rio Blanco
38.24326,-104.60799,2024-09-14,0.82,n,2,2024,9,Fall,Pueblo
38.23992,-104.60894,2024-09-14,1.79,n,2,2024,9,Fall,Pueblo
38.23163,-104.60171,2024-09-14,1.07,n,0,2024,9,Fall,Pueblo
37.18851,-107.37518,2024-09-14,6.19,n,0,2024,9,Fall,Archuleta
40.16479,-108.14089,2024-09-14,3.72,n,0,2024,9,Fall,Rio Blanco
40.16766,-108.14672,2024-09-14,7.12,n,0,2024,9,Fall,Rio Blanco
40.17302,-108.13239,2024-09-14,67.74,n,0,2024,9,Fall,Rio Blanco
40.17116,-108.14745,2024-09-14,7.12,n,0,2024,9,Fall,Rio Blanco
40.17651,-108.13321,2024-09-14,35.99,n,0,2024,9,Fall,Rio Blanco
40.17529,-108.14315,2024-09-14,62.18,n,0,2024,9,Fall,Rio Blanco
40.18332,-108.13171,2024-09-15,0.66,n,0,2024,9,Fall,Rio Blanco
40.17971,-108.13755,2024-09-15,0.73,n,0,2024,9,Fall,Rio Blanco
40.1761,-108.14346,2024-09-15,1.24,n,0,2024,9,Fall,Rio Blanco
40.17559,-108.13833,2024-09-15,0.73,n,0,2024,9,Fall,Rio Blanco
40.17511,-108.13331,2024-09-15,0.73,n,0,2024,9,Fall,Rio Blanco
40.17197,-108.14404,2024-09-15,1.51,n,0,2024,9,Fall,Rio Blanco
40.17149,-108.13914,2024-09-15,1.23,n,0,2024,9,Fall,Rio Blanco
40.17102,-108.13425,2024-09-15,1.23,n,0,2024,9,Fall,Rio Blanco
40.16836,-108.14996,2024-09-15,1.51,n,0,2024,9,Fall,Rio Blanco
40.16739,-108.14,2024-09-15,1.23,n,0,2024,9,Fall,Rio Blanco
40.16425,-108.15083,2024-09-15,1.12,n,0,2024,9,Fall,Rio Blanco
39.65436,-104.70381,2024-09-15,0.62,n,0,2024,9,Fall,Arapahoe
38.11426,-103.51123,2024-09-15,0.38,n,0,2024,9,Fall,Otero
40.16494,-108.15156,2024-09-15,10.76,n,0,2024,9,Fall,Rio Blanco
40.18121,-108.13685,2024-09-15,14.2,n,0,2024,9,Fall,Rio Blanco
40.5756,-107.62049,2024-09-16,3.71,n,0,2024,9,Fall,Moffat
40.57584,-107.62491,2024-09-16,4.89,n,0,2024,9,Fall,Moffat
40.57535,-107.61588,2024-09-16,3.71,n,0,2024,9,Fall,Moffat
40.57574,-107.62209,2024-09-16,8.36,n,0,2024,9,Fall,Moffat
40.57546,-107.61754,2024-09-16,4.99,n,0,2024,9,Fall,Moffat
40.57055,-107.62297,2024-09-16,3.07,n,0,2024,9,Fall,Moffat
40.57027,-107.61834,2024-09-16,2.15,n,0,2024,9,Fall,Moffat
39.80256,-104.9478,2024-09-16,0.98,n,0,2024,9,Fall,Adams
40.85503,-105.70071,2024-09-17,1.13,n,0,2024,9,Fall,Larimer
40.85406,-105.697,2024-09-17,1.13,n,0,2024,9,Fall,Larimer
40.85295,-105.69273,2024-09-17,1.09,n,0,2024,9,Fall,Larimer
38.23753,-104.60492,2024-09-17,0.86,n,2,2024,9,Fall,Pueblo
38.24004,-104.60255,2024-09-17,1.38,n,2,2024,9,Fall,Pueblo
40.98193,-104.39268,2024-09-18,1.95,n,0,2024,9,Fall,Weld
40.20331,-105.23563,2024-09-18,0.87,n,0,2024,9,Fall,Boulder
37.46951,-106.77804,2024-09-18,4.72,n,0,2024,9,Fall,Mineral
37.4684,-106.77935,2024-09-18,4.05,n,0,2024,9,Fall,Mineral
38.09097,-102.63729,2024-09-18,3.59,n,0,2024,9,Fall,Prowers
38.38638,-105.02016,2024-09-19,0.86,n,0,2024,9,Fall,Fremont
38.24384,-104.60934,2024-09-19,0.54,n,2,2024,9,Fall,Pueblo
38.24035,-104.6104,2024-09-19,1.67,n,2,2024,9,Fall,Pueblo
38.2394,-104.60539,2024-09-19,1.04,n,2,2024,9,Fall,Pueblo
38.24243,-104.60897,2024-09-20,2.09,n,2,2024,9,Fall,Pueblo
38.23449,-104.60167,2024-09-20,0.58,n,2,2024,9,Fall,Pueblo
37.68778,-105.88625,2024-09-20,4.39,n,0,2024,9,Fall,Alamosa
40.16346,-108.1495,2024-09-20,4.96,n,0,2024,9,Fall,Rio Blanco
40.24435,-104.87222,2024-09-21,1.57,n,0,2024,9,Fall,Weld
40.2464,-104.87363,2024-09-21,0.69,n,0,2024,9,Fall,Weld
40.24229,-104.87431,2024-09-21,0.84,n,0,2024,9,Fall,Weld
38.24093,-104.60796,2024-09-21,2.8,n,2,2024,9,Fall,Pueblo
40.24475,-104.87606,2024-09-24,0.98,n,0,2024,9,Fall,Weld
40.24368,-104.87182,2024-09-24,1.64,n,0,2024,9,Fall,Weld
39.65256,-104.70593,2024-09-24,0.63,n,0,2024,9,Fall,Arapahoe
39.65372,-104.70679,2024-09-24,0.68,n,0,2024,9,Fall,Arapahoe
40.16216,-108.15073,2024-09-24,0.46,n,0,2024,9,Fall,Rio Blanco
40.21633,-103.68619,2024-09-25,1.15,n,0,2024,9,Fall,Morgan
40.24326,-104.87605,2024-09-25,1.71,n,0,2024,9,Fall,Weld
40.09277,-104.88742,2024-09-25,0.72,n,0,2024,9,Fall,Weld
40.08948,-104.88828,2024-09-25,0.96,n,0,2024,9,Fall,Weld
39.74567,-104.68253,2024-09-25,0.46,n,0,2024,9,Fall,Adams
39.74239,-104.68339,2024-09-25,0.46,n,0,2024,9,Fall,Adams
38.23452,-104.60832,2024-09-25,0.68,n,2,2024,9,Fall,Pueblo
37.61182,-108.53796,2024-09-25,6.36,n,0,2024,9,Fall,Montezuma
37.61511,-108.53873,2024-09-25,6.36,n,0,2024,9,Fall,Montezuma
37.61447,-108.54306,2024-09-25,4.06,n,0,2024,9,Fall,Montezuma
37.61189,-108.56033,2024-09-25,56.02,n,0,2024,9,Fall,Montezuma
37.61839,-108.53951,2024-09-25,20.55,n,0,2024,9,Fall,Montezuma
37.61711,-108.54816,2024-09-25,54.74,n,0,2024,9,Fall,Montezuma
37.61647,-108.55247,2024-09-25,40.71,n,0,2024,9,Fall,Montezuma
37.61583,-108.55679,2024-09-25,40.71,n,0,2024,9,Fall,Montezuma
37.61518,-108.56111,2024-09-25,31.14,n,0,2024,9,Fall,Montezuma
37.6204,-108.54893,2024-09-25,54.74,n,0,2024,9,Fall,Montezuma
37.61975,-108.55324,2024-09-25,40.71,n,0,2024,9,Fall,Montezuma
37.62175,-108.56265,2024-09-25,20.73,n,0,2024,9,Fall,Montezuma
38.43062,-108.98019,2024-09-25,35.65,n,0,2024,9,Fall,Montrose
38.42931,-108.98891,2024-09-25,7.12,n,0,2024,9,Fall,Montrose
38.4339,-108.98099,2024-09-25,33.15,n,0,2024,9,Fall,Montrose
38.43324,-108.98535,2024-09-25,33.15,n,0,2024,9,Fall,Montrose
38.43259,-108.98971,2024-09-25,35.74,n,0,2024,9,Fall,Montrose
39.1394,-105.13242,2024-09-25,3.8,n,0,2024,9,Fall,Douglas
39.75531,-104.79728,2024-09-25,15.01,n,0,2024,9,Fall,Adams
37.86346,-108.82964,2024-09-27,13.97,n,0,2024,9,Fall,Dolores
37.86216,-108.83511,2024-09-27,10.6,n,0,2024,9,Fall,Dolores
37.86122,-108.8314,2024-09-27,14.39,n,0,2024,9,Fall,Dolores
37.8614,-108.83356,2024-09-27,13.21,n,0,2024,9,Fall,Dolores
37.86129,-108.84125,2024-09-27,13.21,n,0,2024,9,Fall,Dolores
40.24566,-104.8759,2024-09-28,0.66,n,0,2024,9,Fall,Weld
39.74614,-104.68283,2024-09-28,0.64,n,0,2024,9,Fall,Adams
38.22184,-104.61102,2024-09-28,1.14,n,0,2024,9,Fall,Pueblo
38.22251,-104.60977,2024-09-28,0.97,n,0,2024,9,Fall,Pueblo
40.2454,-104.87598,2024-09-28,1.29,n,0,2024,9,Fall,Weld
40.20141,-105.23869,2024-09-28,0.84,n,0,2024,9,Fall,Boulder
39.74632,-104.68223,2024-09-28,1.22,n,0,2024,9,Fall,Adams
38.38541,-105.01894,2024-09-28,0.84,n,0,2024,9,Fall,Fremont
38.23974,-104.60217,2024-09-28,1.53,n,2,2024,9,Fall,Pueblo
39.33081,-105.7405,2024-09-28,8.63,n,0,2024,9,Fall,Park
40.24348,-104.87241,2024-09-29,1.74,n,0,2024,9,Fall,Weld
40.20086,-105.2392,2024-09-29,0.66,n,0,2024,9,Fall,Boulder
39.65224,-104.70492,2024-09-29,0.74,n,0,2024,9,Fall,Arapahoe
38.23737,-104.60835,2024-09-29,0.91,n,2,2024,9,Fall,Pueblo
40.69634,-104.4698,2024-09-29,7.5,n,0,2024,9,Fall,Weld
40.69612,-104.47432,2024-09-29,5.07,n,0,2024,9,Fall,Weld
40.69589,-104.47887,2024-09-29,5.07,n,0,2024,9,Fall,Weld
40.70684,-104.47523,2024-09-29,24.42,n,0,2024,9,Fall,Weld
40.70662,-104.47966,2024-09-29,24.42,n,0,2024,9,Fall,Weld
40.24514,-104.87099,2024-09-30,1.72,n,0,2024,9,Fall,Weld
40.24185,-104.87192,2024-09-30,1.72,n,0,2024,9,Fall,Weld
39.8497,-104.772,2024-09-30,0.39,n,0,2024,9,Fall,Adams
39.74579,-104.68166,2024-09-30,0.55,n,0,2024,9,Fall,Adams
39.74249,-104.68259,2024-09-30,0.54,n,0,2024,9,Fall,Adams
39.65462,-104.70483,2024-09-30,0.25,n,0,2024,9,Fall,Arapahoe
40.24529,-104.87311,2024-09-30,2.64,n,0,2024,9,Fall,Weld
40.82525,-103.86581,2024-10-01,2.38,n,0,2024,10,Fall,Weld
40.24376,-104.8765,2024-10-01,1.51,n,0,2024,10,Fall,Weld
40.2431,-104.8712,2024-10-01,1.5,n,0,2024,10,Fall,Weld
39.65446,-104.70502,2024-10-01,0.5,n,0,2024,10,Fall,Arapahoe
37.27872,-106.89368,2024-10-01,4.97,n,0,2024,10,Fall,Archuleta
37.28203,-106.89453,2024-10-01,4.97,n,0,2024,10,Fall,Archuleta
37.68653,-105.88676,2024-10-01,4.46,n,0,2024,10,Fall,Alamosa
38.48948,-104.81198,2024-10-01,5.54,n,0,2024,10,Fall,Pueblo
40.24627,-104.87568,2024-10-02,2.07,n,0,2024,10,Fall,Weld
39.65462,-104.70688,2024-10-02,0.41,n,0,2024,10,Fall,Arapahoe
38.24307,-104.61072,2024-10-02,1.15,n,2,2024,10,Fall,Pueblo
40.24299,-104.87282,2024-10-02,1.32,n,0,2024,10,Fall,Weld
38.23555,-104.60426,2024-10-02,1.87,n,2,2024,10,Fall,Pueblo
38.23579,-104.60154,2024-10-02,1.05,n,2,2024,10,Fall,Pueblo
37.30144,-106.91822,2024-10-02,7.39,n,0,2024,10,Fall,Archuleta
37.30327,-106.92065,2024-10-02,11.7,n,0,2024,10,Fall,Archuleta
38.78873,-108.57517,2024-10-02,5.49,n,0,2024,10,Fall,Mesa
38.7928,-108.57664,2024-10-02,5.08,n,0,2024,10,Fall,Mesa
39.80052,-104.94738,2024-10-03,0.76,n,0,2024,10,Fall,Adams
38.2419,-104.60953,2024-10-03,1.87,n,2,2024,10,Fall,Pueblo
40.24516,-104.87113,2024-10-03,0.61,n,0,2024,10,Fall,Weld
40.2029,-105.23602,2024-10-03,0.68,n,2,2024,10,Fall,Boulder
40.20235,-105.23627,2024-10-03,0.73,n,2,2024,10,Fall,Boulder
39.80347,-104.94445,2024-10-03,1.01,n,0,2024,10,Fall,Adams
38.24174,-104.60719,2024-10-03,2.07,n,2,2024,10,Fall,Pueblo
38.24044,-104.60253,2024-10-03,0.75,n,2,2024,10,Fall,Pueblo
38.2395,-104.6096,2024-10-03,0.97,n,2,2024,10,Fall,Pueblo
38.23823,-104.60497,2024-10-03,0.97,n,2,2024,10,Fall,Pueblo
37.30779,-106.91936,2024-10-03,0.89,n,0,2024,10,Fall,Archuleta
37.30647,-106.9267,2024-10-03,4.76,n,0,2024,10,Fall,Archuleta
37.3055,-106.9306,2024-10-03,4.76,n,0,2024,10,Fall,Archuleta
37.30447,-106.93472,2024-10-03,5.53,n,0,2024,10,Fall,Archuleta
38.47922,-104.80146,2024-10-03,6.9,n,0,2024,10,Fall,Pueblo
38.67249,-106.13802,2024-10-03,13.16,n,0,2024,10,Fall,Chaffee
38.66964,-106.14978,2024-10-03,6.3,n,0,2024,10,Fall,Chaffee
37.30904,-106.92828,2024-10-03,13.57,n,0,2024,10,Fall,Archuleta
37.30885,-106.93385,2024-10-03,13.57,n,0,2024,10,Fall,Archuleta
37.30865,-106.93931,2024-10-03,7.7,n,0,2024,10,Fall,Archuleta
37.31028,-106.92521,2024-10-03,16.33,n,0,2024,10,Fall,Archuleta
38.4754,-104.81056,2024-10-03,26.33,n,0,2024,10,Fall,Pueblo
38.47892,-104.79749,2024-10-03,34.43,n,0,2024,10,Fall,Pueblo
38.66494,-106.1347,2024-10-03,9.87,n,0,2024,10,Fall,Chaffee
38.66811,-106.13575,2024-10-03,17.18,n,0,2024,10,Fall,Chaffee
39.74744,-104.68071,2024-10-03,7.2,n,0,2024,10,Fall,Adams
40.24516,-104.87173,2024-10-04,1.51,n,0,2024,10,Fall,Weld
40.20245,-105.23767,2024-10-04,0.46,n,2,2024,10,Fall,Boulder
39.65359,-104.70687,2024-10-04,0.51,n,0,2024,10,Fall,Arapahoe
38.38377,-105.01701,2024-10-04,0.8,n,0,2024,10,Fall,Fremont
38.24382,-104.6076,2024-10-04,1.24,n,2,2024,10,Fall,Pueblo
38.23954,-104.60925,2024-10-04,1.24,n,2,2024,10,Fall,Pueblo
37.30494,-106.92687,2024-10-04,1.03,n,0,2024,10,Fall,Archuleta
37.30412,-106.9295,2024-10-04,1.48,n,0,2024,10,Fall,Archuleta
37.32054,-106.93918,2024-10-04,17.32,n,0,2024,10,Fall,Archuleta
37.32132,-106.93852,2024-10-04,11.78,n,0,2024,10,Fall,Archuleta
37.32013,-106.93924,2024-10-04,10.01,n,0,2024,10,Fall,Archuleta
37.31965,-106.94589,2024-10-04,6.44,n,0,2024,10,Fall,Archuleta
37.31919,-106.95238,2024-10-04,6.44,n,0,2024,10,Fall,Archuleta
37.32414,-106.95255,2024-10-04,23.91,n,0,2024,10,Fall,Archuleta
37.32956,-106.9462,2024-10-04,23.91,n,0,2024,10,Fall,Archuleta
38.66809,-106.14694,2024-10-04,6.3,n,0,2024,10,Fall,Chaffee
38.66856,-106.14461,2024-10-04,3.36,n,0,2024,10,Fall,Chaffee
38.66831,-106.14894,2024-10-04,3.36,n,0,2024,10,Fall,Chaffee
40.24549,-104.87091,2024-10-05,1.73,n,0,2024,10,Fall,Weld
39.80268,-104.94415,2024-10-05,1.03,n,0,2024,10,Fall,Adams
39.65297,-104.70323,2024-10-05,0.78,n,0,2024,10,Fall,Arapahoe
38.38503,-105.01796,2024-10-05,1.25,n,0,2024,10,Fall,Fremont
38.24303,-104.60658,2024-10-05,1.14,n,2,2024,10,Fall,Pueblo
38.23956,-104.60764,2024-10-05,1.38,n,2,2024,10,Fall,Pueblo
38.23862,-104.60268,2024-10-05,0.77,n,2,2024,10,Fall,Pueblo
40.24426,-104.87418,2024-10-06,1.52,n,0,2024,10,Fall,Weld
39.84982,-104.76891,2024-10-06,0.49,n,0,2024,10,Fall,Adams
39.7431,-104.68102,2024-10-06,1.47,n,0,2024,10,Fall,Adams
39.65231,-104.70419,2024-10-06,0.46,n,0,2024,10,Fall,Arapahoe
38.24169,-104.61039,2024-10-06,1.65,n,2,2024,10,Fall,Pueblo
38.23373,-104.60303,2024-10-06,0.76,n,0,2024,10,Fall,Pueblo
40.24516,-104.8728,2024-10-07,0.79,n,0,2024,10,Fall,Weld
40.76104,-103.1545,2024-10-07,1.51,n,0,2024,10,Fall,Logan
40.24546,-104.87315,2024-10-08,0.49,n,0,2024,10,Fall,Weld
39.74561,-104.68106,2024-10-08,1.01,n,0,2024,10,Fall,Adams
