latitude,longitude,acq_date,frp,confidence,type,Year,Month,Season,County
40.2806,-106.201,2020-10-22,885.8,100,0,2020,10,Fall,
40.2907,-106.2413,2020-10-22,319.0,94,0,2020,10,Fall,
40.1578,-105.939,2020-10-22,6699.6,87,0,2020,10,Fall,
40.1683,-105.9788,2020-10-22,1520.2,100,0,2020,10,Fall,
40.1907,-106.064,2020-10-22,2271.8,100,0,2020,10,Fall,
40.201,-106.1034,2020-10-22,1280.2,100,0,2020,10,Fall,
40.1732,-105.9332,2020-10-22,3613.2,87,0,2020,10,Fall,
40.184,-105.9744,2020-10-22,1169.9,100,0,2020,10,Fall,
40.205,-106.0546,2020-10-22,319.2,96,0,2020,10,Fall,
40.216,-106.0965,2020-10-22,461.2,99,0,2020,10,Fall,
40.245,-106.2078,2020-10-22,312.9,84,0,2020,10,Fall,
40.2557,-106.2491,2020-10-22,3054.3,100,0,2020,10,Fall,
40.1885,-105.927,2020-10-22,192.4,47,0,2020,10,Fall,
40.2599,-106.2013,2020-10-22,892.0,100,0,2020,10,Fall,
40.2705,-106.2421,2020-10-22,1502.7,100,0,2020,10,Fall,
40.2452,-106.08,2020-10-22,401.6,97,0,2020,10,Fall,
40.2653,-106.1578,2020-10-22,302.7,67,0,2020,10,Fall,
40.2754,-106.197,2020-10-22,649.9,100,0,2020,10,Fall,
40.2857,-106.237,2020-10-22,505.2,99,0,2020,10,Fall,
40.2804,-106.152,2020-10-22,3831.4,100,0,2020,10,Fall,
40.2906,-106.1917,2020-10-22,3710.5,100,0,2020,10,Fall,
40.3015,-106.2343,2020-10-22,1202.8,100,0,2020,10,Fall,
40.3061,-106.1876,2020-10-22,3854.1,100,0,2020,10,Fall,
40.3165,-106.2283,2020-10-22,1233.0,100,0,2020,10,Fall,
40.3116,-106.1438,2020-10-22,9807.1,94,0,2020,10,Fall,
40.3217,-106.1835,2020-10-22,935.2,100,0,2020,10,Fall,
40.328,-106.1433,2020-10-22,1584.6,94,0,2020,10,Fall,
40.2592,-105.8077,2020-10-22,287.4,0,0,2020,10,Fall,
40.3207,-106.0486,2020-10-22,474.1,0,0,2020,10,Fall,
40.2656,-105.7662,2020-10-22,117.5,58,0,2020,10,Fall,
40.3159,-106.1767,2020-10-22,2086.8,100,0,2020,10,Fall,
40.3224,-106.1381,2020-10-22,4512.2,100,0,2020,10,Fall,
40.3315,-106.1729,2020-10-22,96.5,55,0,2020,10,Fall,
40.3251,-106.0844,2020-10-22,440.3,66,0,2020,10,Fall,
40.2585,-105.7645,2020-10-22,63.9,45,0,2020,10,Fall,
40.6847,-106.8075,2020-10-22,24.3,41,0,2020,10,Fall,
40.1325,-105.967,2020-10-22,566.7,100,0,2020,10,Fall,
37.8034,-107.7624,2020-10-22,18.1,75,0,2020,10,Fall,
37.8019,-107.7747,2020-10-22,14.3,65,0,2020,10,Fall,
39.6348,-107.2544,2020-10-22,10.7,66,0,2020,10,Fall,
39.8868,-106.005,2020-10-22,21.5,69,0,2020,10,Fall,
39.8852,-106.0199,2020-10-22,12.0,36,0,2020,10,Fall,
39.8971,-106.006,2020-10-22,33.1,83,0,2020,10,Fall,
39.8934,-106.0111,2020-10-22,50.0,89,0,2020,10,Fall,
40.1007,-106.0717,2020-10-22,22.1,70,0,2020,10,Fall,
40.1239,-105.9485,2020-10-22,72.8,94,0,2020,10,Fall,
40.1223,-105.9645,2020-10-22,343.9,100,0,2020,10,Fall,
40.1207,-105.9801,2020-10-22,186.4,100,0,2020,10,Fall,
40.119,-105.9957,2020-10-22,139.2,100,0,2020,10,Fall,
40.1174,-106.0115,2020-10-22,68.7,94,0,2020,10,Fall,
40.1157,-106.0277,2020-10-22,257.7,100,0,2020,10,Fall,
40.1141,-106.0431,2020-10-22,498.9,100,0,2020,10,Fall,
40.1125,-106.0587,2020-10-22,557.6,100,0,2020,10,Fall,
40.1108,-106.0743,2020-10-22,1456.1,100,0,2020,10,Fall,
40.1092,-106.0895,2020-10-22,120.8,100,0,2020,10,Fall,
40.1358,-105.9347,2020-10-22,596.1,100,0,2020,10,Fall,
40.1342,-105.9509,2020-10-22,1247.8,100,0,2020,10,Fall,
40.1308,-105.9827,2020-10-22,98.9,97,0,2020,10,Fall,
40.1292,-105.998,2020-10-22,366.5,100,0,2020,10,Fall,
40.1275,-106.0143,2020-10-22,1015.5,100,0,2020,10,Fall,
40.1258,-106.0311,2020-10-22,247.4,100,0,2020,10,Fall,
40.1243,-106.0454,2020-10-22,43.9,91,0,2020,10,Fall,
40.1226,-106.0612,2020-10-22,39.7,90,0,2020,10,Fall,
40.1462,-105.9361,2020-10-22,355.5,94,0,2020,10,Fall,
40.1445,-105.9521,2020-10-22,233.3,87,0,2020,10,Fall,
40.1428,-105.9685,2020-10-22,229.2,87,0,2020,10,Fall,
40.1411,-105.9848,2020-10-22,290.0,94,0,2020,10,Fall,
40.1395,-106.0002,2020-10-22,349.5,100,0,2020,10,Fall,
40.1377,-106.0169,2020-10-22,234.5,100,0,2020,10,Fall,
40.1245,-106.1413,2020-10-22,102.8,98,0,2020,10,Fall,
40.1229,-106.157,2020-10-22,40.8,59,0,2020,10,Fall,
40.1597,-105.9071,2020-10-22,252.0,75,0,2020,10,Fall,
40.1581,-105.9224,2020-10-22,182.0,100,0,2020,10,Fall,
40.1564,-105.9383,2020-10-22,302.1,94,0,2020,10,Fall,
40.1514,-105.986,2020-10-22,889.4,94,0,2020,10,Fall,
40.1497,-106.0024,2020-10-22,650.8,100,0,2020,10,Fall,
40.1479,-106.0195,2020-10-22,27.0,81,0,2020,10,Fall,
40.1413,-106.0818,2020-10-22,205.2,100,0,2020,10,Fall,
40.1397,-106.0969,2020-10-22,55.1,77,0,2020,10,Fall,
40.1347,-106.1435,2020-10-22,72.7,86,0,2020,10,Fall,
40.133,-106.1595,2020-10-22,109.3,95,0,2020,10,Fall,
40.1701,-105.9086,2020-10-22,1855.4,75,0,2020,10,Fall,
40.1684,-105.9244,2020-10-22,624.6,100,0,2020,10,Fall,
40.1667,-105.9407,2020-10-22,702.8,94,0,2020,10,Fall,
40.165,-105.9566,2020-10-22,567.4,87,0,2020,10,Fall,
40.1634,-105.9719,2020-10-22,401.1,87,0,2020,10,Fall,
40.1618,-105.9872,2020-10-22,34.6,78,0,2020,10,Fall,
40.1531,-106.0684,2020-10-22,893.0,100,0,2020,10,Fall,
40.1514,-106.0842,2020-10-22,2578.0,100,0,2020,10,Fall,
40.1498,-106.0994,2020-10-22,76.6,93,0,2020,10,Fall,
40.1804,-105.9105,2020-10-22,613.7,87,0,2020,10,Fall,
40.1787,-105.9264,2020-10-22,1937.1,100,0,2020,10,Fall,
40.1769,-105.9429,2020-10-22,737.8,100,0,2020,10,Fall,
40.1752,-105.9587,2020-10-22,265.2,100,0,2020,10,Fall,
40.1633,-106.0703,2020-10-22,15.5,29,0,2020,10,Fall,
40.1615,-106.0865,2020-10-22,35.7,83,0,2020,10,Fall,
40.1788,-105.9007,2020-10-22,501.8,0,2,2020,10,Fall,
40.1772,-105.9167,2020-10-22,585.0,94,0,2020,10,Fall,
40.1755,-105.9327,2020-10-22,645.0,100,0,2020,10,Fall,
40.1739,-105.9493,2020-10-22,464.0,100,0,2020,10,Fall,
40.1723,-105.9647,2020-10-22,141.4,100,0,2020,10,Fall,
40.1609,-106.0769,2020-10-22,48.3,76,0,2020,10,Fall,
40.1891,-105.9026,2020-10-22,174.0,87,0,2020,10,Fall,
40.1875,-105.9187,2020-10-22,1474.7,100,0,2020,10,Fall,
40.1858,-105.935,2020-10-22,907.4,100,0,2020,10,Fall,
40.1842,-105.9512,2020-10-22,23.6,85,0,2020,10,Fall,
40.1646,-106.1422,2020-10-22,159.1,100,0,2020,10,Fall,
40.1632,-106.1562,2020-10-22,82.0,91,0,2020,10,Fall,
40.1601,-106.186,2020-10-22,183.2,100,0,2020,10,Fall,
40.1585,-106.201,2020-10-22,44.7,68,0,2020,10,Fall,
40.1994,-105.9045,2020-10-22,97.0,92,0,2020,10,Fall,
40.1978,-105.9205,2020-10-22,62.6,93,0,2020,10,Fall,
40.1961,-105.9371,2020-10-22,25.3,84,0,2020,10,Fall,
40.1846,-106.0492,2020-10-22,56.6,92,0,2020,10,Fall,
40.1829,-106.0651,2020-10-22,82.5,96,0,2020,10,Fall,
40.1814,-106.0805,2020-10-22,106.1,99,0,2020,10,Fall,
40.1797,-106.0962,2020-10-22,67.0,95,0,2020,10,Fall,
40.1764,-106.1287,2020-10-22,366.4,100,0,2020,10,Fall,
40.1749,-106.1431,2020-10-22,1266.4,100,0,2020,10,Fall,
40.1949,-106.0505,2020-10-22,832.5,100,0,2020,10,Fall,
40.1933,-106.0658,2020-10-22,2184.1,100,0,2020,10,Fall,
40.1883,-106.1138,2020-10-22,64.1,94,0,2020,10,Fall,
40.1866,-106.13,2020-10-22,144.1,100,0,2020,10,Fall,
40.185,-106.1451,2020-10-22,376.1,100,0,2020,10,Fall,
40.2003,-106.0989,2020-10-22,943.2,100,0,2020,10,Fall,
40.1986,-106.1149,2020-10-22,1373.8,100,0,2020,10,Fall,
40.1968,-106.1315,2020-10-22,54.7,83,0,2020,10,Fall,
40.2121,-106.0848,2020-10-22,42.3,84,0,2020,10,Fall,
40.2104,-106.101,2020-10-22,244.2,100,0,2020,10,Fall,
40.2087,-106.1171,2020-10-22,63.9,90,0,2020,10,Fall,
40.207,-106.1337,2020-10-22,46.4,90,0,2020,10,Fall,
40.2206,-106.1028,2020-10-22,115.7,99,0,2020,10,Fall,
40.2156,-106.1505,2020-10-22,165.7,100,0,2020,10,Fall,
40.214,-106.1654,2020-10-22,70.7,94,0,2020,10,Fall,
40.2643,-105.7862,2020-10-22,63.6,0,0,2020,10,Fall,
40.2593,-105.8341,2020-10-22,61.1,61,0,2020,10,Fall,
40.2326,-106.0885,2020-10-22,44.0,85,0,2020,10,Fall,
40.2292,-106.1203,2020-10-22,12.5,42,0,2020,10,Fall,
40.2275,-106.1361,2020-10-22,26.7,76,0,2020,10,Fall,
40.2446,-106.0739,2020-10-22,53.5,91,0,2020,10,Fall,
40.2429,-106.0898,2020-10-22,390.5,100,0,2020,10,Fall,
40.2412,-106.1058,2020-10-22,166.0,100,0,2020,10,Fall,
40.2394,-106.122,2020-10-22,79.6,96,0,2020,10,Fall,
40.2493,-106.0963,2020-10-22,59.3,94,0,2020,10,Fall,
40.25,-106.1903,2020-10-22,226.9,100,0,2020,10,Fall,
40.2485,-106.2057,2020-10-22,87.5,97,0,2020,10,Fall,
40.2435,-106.2534,2020-10-22,75.7,89,0,2020,10,Fall,
40.2665,-106.1314,2020-10-22,62.0,94,0,2020,10,Fall,
40.2649,-106.1472,2020-10-22,124.1,100,0,2020,10,Fall,
40.2634,-106.1617,2020-10-22,50.4,92,0,2020,10,Fall,
40.2618,-106.177,2020-10-22,9.2,26,0,2020,10,Fall,
40.2602,-106.1925,2020-10-22,79.8,96,0,2020,10,Fall,
40.2586,-106.2079,2020-10-22,43.7,80,0,2020,10,Fall,
40.2553,-106.2392,2020-10-22,447.3,100,0,2020,10,Fall,
40.2536,-106.2552,2020-10-22,465.4,100,0,2020,10,Fall,
40.2943,-105.9625,2020-10-22,44.0,58,0,2020,10,Fall,
40.2927,-105.9788,2020-10-22,32.0,63,0,2020,10,Fall,
40.2831,-106.0713,2020-10-22,43.2,90,0,2020,10,Fall,
40.2816,-106.0862,2020-10-22,134.0,100,0,2020,10,Fall,
40.2799,-106.1023,2020-10-22,355.9,100,0,2020,10,Fall,
40.2783,-106.1181,2020-10-22,199.9,100,0,2020,10,Fall,
40.2767,-106.1337,2020-10-22,430.7,100,0,2020,10,Fall,
40.2751,-106.1488,2020-10-22,2347.5,100,0,2020,10,Fall,
40.2735,-106.1639,2020-10-22,1228.1,100,0,2020,10,Fall,
40.2719,-106.1796,2020-10-22,21.3,56,0,2020,10,Fall,
40.2687,-106.2099,2020-10-22,43.5,78,0,2020,10,Fall,
40.2671,-106.2255,2020-10-22,291.2,100,0,2020,10,Fall,
40.2654,-106.2411,2020-10-22,535.6,100,0,2020,10,Fall,
40.2638,-106.2569,2020-10-22,42.0,53,0,2020,10,Fall,
40.3013,-105.9961,2020-10-22,277.1,75,0,2020,10,Fall,
40.2997,-106.0121,2020-10-22,87.8,74,0,2020,10,Fall,
40.2982,-106.0267,2020-10-22,117.9,75,0,2020,10,Fall,
40.2966,-106.0418,2020-10-22,187.1,75,0,2020,10,Fall,
40.2853,-106.1505,2020-10-22,812.2,100,0,2020,10,Fall,
40.2837,-106.1661,2020-10-22,97.5,98,0,2020,10,Fall,
40.282,-106.1818,2020-10-22,43.4,76,0,2020,10,Fall,
40.2804,-106.1975,2020-10-22,80.5,95,0,2020,10,Fall,
40.2788,-106.2122,2020-10-22,489.1,100,0,2020,10,Fall,
40.2772,-106.2277,2020-10-22,519.9,100,0,2020,10,Fall,
40.2986,-106.1226,2020-10-22,2539.9,100,0,2020,10,Fall,
40.2971,-106.1373,2020-10-22,2001.1,100,0,2020,10,Fall,
40.2954,-106.153,2020-10-22,284.3,100,0,2020,10,Fall,
40.2937,-106.1689,2020-10-22,251.7,100,0,2020,10,Fall,
40.2922,-106.184,2020-10-22,349.8,100,0,2020,10,Fall,
40.2905,-106.1994,2020-10-22,468.6,100,0,2020,10,Fall,
40.2889,-106.2146,2020-10-22,369.1,100,0,2020,10,Fall,
40.2873,-106.2303,2020-10-22,112.8,99,0,2020,10,Fall,
40.3121,-106.0934,2020-10-22,2682.9,0,0,2020,10,Fall,
40.3007,-106.2013,2020-10-22,1949.8,100,0,2020,10,Fall,
40.299,-106.2175,2020-10-22,319.5,100,0,2020,10,Fall,
40.3124,-106.1885,2020-10-22,2538.6,100,0,2020,10,Fall,
40.3109,-106.2032,2020-10-22,1101.2,100,0,2020,10,Fall,
40.3091,-106.2195,2020-10-22,40.4,67,0,2020,10,Fall,
40.3377,-106.0491,2020-10-22,50.5,0,0,2020,10,Fall,
40.3307,-106.1143,2020-10-22,144.1,0,0,2020,10,Fall,
40.3288,-106.132,2020-10-22,145.9,0,0,2020,10,Fall,
40.3258,-106.1603,2020-10-22,65.7,65,0,2020,10,Fall,
40.3242,-106.1753,2020-10-22,57.1,58,0,2020,10,Fall,
40.3225,-106.1914,2020-10-22,46.7,56,0,2020,10,Fall,
40.5536,-105.6225,2020-10-22,130.2,98,0,2020,10,Fall,
40.5517,-105.6408,2020-10-22,11.1,12,0,2020,10,Fall,
40.5711,-105.6608,2020-10-22,24.4,57,0,2020,10,Fall,
40.6821,-106.8084,2020-10-22,23.2,66,0,2020,10,Fall,
40.6701,-106.7334,2020-10-22,11.8,59,0,2020,10,Fall,
40.5676,-105.6504,2020-10-22,8.5,17,0,2020,10,Fall,
40.1276,-106.1575,2020-10-23,66.9,47,0,2020,10,Fall,
40.2609,-106.259,2020-10-23,86.4,67,0,2020,10,Fall,
40.2792,-106.2143,2020-10-23,148.6,99,0,2020,10,Fall,
40.277,-106.2609,2020-10-23,204.7,100,0,2020,10,Fall,
40.2706,-106.22,2020-10-23,250.8,100,0,2020,10,Fall,
40.2687,-106.2673,2020-10-23,183.9,100,0,2020,10,Fall,
40.272,-106.2462,2020-10-23,62.7,5,0,2020,10,Fall,
40.1199,-106.1434,2020-10-23,60.0,62,0,2020,10,Fall,
40.2771,-106.2409,2020-10-23,65.4,31,0,2020,10,Fall,
40.1181,-106.1141,2020-10-23,69.0,77,0,2020,10,Fall,
40.3346,-105.6571,2020-10-24,55.2,100,0,2020,10,Fall,
40.3327,-105.6689,2020-10-24,340.4,100,0,2020,10,Fall,
40.3309,-105.6808,2020-10-24,69.4,100,0,2020,10,Fall,
40.3422,-105.6654,2020-10-24,22.7,48,0,2020,10,Fall,
40.3404,-105.6771,2020-10-24,28.1,64,0,2020,10,Fall,
40.3386,-105.6886,2020-10-24,18.9,12,0,2020,10,Fall,
40.3511,-105.6681,2020-10-24,16.4,48,0,2020,10,Fall,
40.3493,-105.6797,2020-10-24,19.6,93,0,2020,10,Fall,
40.3475,-105.6912,2020-10-24,14.2,61,0,2020,10,Fall,
40.3457,-105.7027,2020-10-24,19.4,92,0,2020,10,Fall,
40.2599,-106.2438,2020-10-24,11.4,59,0,2020,10,Fall,
40.3229,-105.9075,2020-10-24,8.7,29,0,2020,10,Fall,
40.2709,-106.2339,2020-10-24,24.5,76,0,2020,10,Fall,
40.2689,-106.2461,2020-10-24,93.8,100,0,2020,10,Fall,
40.267,-106.2582,2020-10-24,31.1,100,0,2020,10,Fall,
40.2819,-106.2243,2020-10-24,57.0,100,0,2020,10,Fall,
40.2799,-106.2364,2020-10-24,70.2,100,0,2020,10,Fall,
40.278,-106.2485,2020-10-24,25.5,100,0,2020,10,Fall,
40.2929,-106.2144,2020-10-24,10.0,45,0,2020,10,Fall,
40.291,-106.2264,2020-10-24,33.6,100,0,2020,10,Fall,
40.5526,-105.6231,2020-10-24,33.8,100,0,2020,10,Fall,
40.5616,-105.6254,2020-10-24,52.5,100,0,2020,10,Fall,
40.6576,-106.827,2020-10-24,20.1,88,0,2020,10,Fall,
40.347,-105.6395,2020-10-24,16.2,36,0,2020,10,Fall,
40.3349,-105.6815,2020-10-24,64.6,100,0,2020,10,Fall,
40.3361,-105.6303,2020-10-24,13.0,71,0,2020,10,Fall,
40.582,-105.7827,2020-10-24,14.2,74,0,2020,10,Fall,
40.6692,-106.818,2020-10-24,10.3,41,0,2020,10,Fall,
40.3548,-105.6887,2020-10-24,19.6,88,0,2020,10,Fall,
40.3528,-105.6759,2020-10-24,59.3,100,0,2020,10,Fall,
40.3508,-105.6637,2020-10-24,120.9,100,0,2020,10,Fall,
40.34,-105.6548,2020-10-24,247.5,100,0,2020,10,Fall,
40.3419,-105.6667,2020-10-24,28.0,92,0,2020,10,Fall,
40.3438,-105.6786,2020-10-24,39.6,100,0,2020,10,Fall,
40.3489,-105.6515,2020-10-24,212.1,100,0,2020,10,Fall,
40.3381,-105.6426,2020-10-24,565.0,100,0,2020,10,Fall,
40.3458,-105.6909,2020-10-24,9.1,33,0,2020,10,Fall,
39.9033,-106.0022,2020-10-24,85.9,100,0,2020,10,Fall,
40.1182,-106.1291,2020-10-24,12.8,63,0,2020,10,Fall,
40.1201,-106.141,2020-10-24,16.5,85,0,2020,10,Fall,
40.129,-106.1387,2020-10-24,23.8,100,0,2020,10,Fall,
40.1309,-106.1505,2020-10-24,9.2,29,0,2020,10,Fall,
40.2158,-106.0977,2020-10-24,34.0,100,0,2020,10,Fall,
40.2247,-106.0954,2020-10-24,15.4,81,0,2020,10,Fall,
40.2665,-106.2435,2020-10-24,32.7,100,0,2020,10,Fall,
40.2683,-106.2553,2020-10-24,17.5,87,0,2020,10,Fall,
40.2737,-106.235,2020-10-24,33.5,100,0,2020,10,Fall,
40.2755,-106.2467,2020-10-24,50.4,100,0,2020,10,Fall,
40.2807,-106.2208,2020-10-24,26.3,100,0,2020,10,Fall,
40.2826,-106.2326,2020-10-24,36.3,100,0,2020,10,Fall,
40.2897,-106.2186,2020-10-24,29.5,100,0,2020,10,Fall,
40.2508,-105.7968,2020-10-24,11.7,53,0,2020,10,Fall,
40.2906,-105.7557,2020-10-24,9.0,36,0,2020,10,Fall,
40.3226,-105.8967,2020-10-24,12.4,66,0,2020,10,Fall,
40.3291,-105.6453,2020-10-24,7.8,25,0,2020,10,Fall,
40.3311,-105.6576,2020-10-24,87.2,100,0,2020,10,Fall,
40.333,-105.6696,2020-10-24,89.0,100,0,2020,10,Fall,
40.4764,-105.4914,2020-10-24,135.4,68,0,2020,10,Fall,
40.4836,-105.5229,2020-10-24,336.3,75,0,2020,10,Fall,
40.478,-105.5203,2020-10-24,144.4,67,0,2020,10,Fall,
40.4902,-105.5113,2020-10-24,362.9,75,0,2020,10,Fall,
40.3522,-105.6363,2020-10-24,157.8,100,0,2020,10,Fall,
40.4696,-105.5031,2020-10-24,34.9,88,0,2020,10,Fall,
40.4681,-105.5154,2020-10-24,40.4,89,0,2020,10,Fall,
40.4788,-105.505,2020-10-24,41.2,90,0,2020,10,Fall,
40.4772,-105.5178,2020-10-24,119.4,100,0,2020,10,Fall,
40.4756,-105.5303,2020-10-24,42.4,90,0,2020,10,Fall,
40.4881,-105.5064,2020-10-24,215.3,100,0,2020,10,Fall,
40.4864,-105.5194,2020-10-24,272.9,100,0,2020,10,Fall,
40.4847,-105.5327,2020-10-24,49.7,92,0,2020,10,Fall,
40.4972,-105.5089,2020-10-24,65.3,95,0,2020,10,Fall,
40.4956,-105.5213,2020-10-24,11.2,45,0,2020,10,Fall,
40.5494,-105.6039,2020-10-24,17.3,53,0,2020,10,Fall,
40.5478,-105.6164,2020-10-24,69.2,95,0,2020,10,Fall,
40.5586,-105.6057,2020-10-24,17.8,56,0,2020,10,Fall,
40.5569,-105.6185,2020-10-24,103.1,100,0,2020,10,Fall,
40.5553,-105.6313,2020-10-24,38.6,75,0,2020,10,Fall,
40.5628,-105.6462,2020-10-24,48.4,84,0,2020,10,Fall,
38.5648,-107.297,2020-11-04,29.2,75,0,2020,11,Fall,
39.9814,-104.9463,2020-11-04,4.7,68,0,2020,11,Fall,
40.8138,-102.9046,2020-11-08,4.4,54,0,2020,11,Fall,
40.8156,-102.9164,2020-11-08,6.0,63,0,2020,11,Fall,
38.7949,-102.3833,2020-11-10,4.6,39,0,2020,11,Fall,
39.5792,-105.9519,2020-11-16,83.3,69,0,2020,11,Fall,
37.5119,-108.9434,2020-11-16,32.8,69,0,2020,11,Fall,
37.5092,-108.9389,2020-11-16,19.0,55,0,2020,11,Fall,
37.522,-108.9349,2020-11-16,24.5,62,0,2020,11,Fall,
39.5752,-105.968,2020-11-16,115.4,94,0,2020,11,Fall,
37.4018,-108.4551,2020-11-17,7.5,58,0,2020,11,Fall,
39.5751,-105.9687,2020-11-18,243.6,100,0,2020,11,Fall,
39.5734,-105.9801,2020-11-18,89.7,75,0,2020,11,Fall,
37.038,-106.6548,2020-11-19,21.5,53,0,2020,11,Fall,
37.9191,-108.0962,2020-11-19,24.8,81,0,2020,11,Fall,
38.1175,-102.8833,2020-11-19,5.3,51,0,2020,11,Fall,
39.5708,-105.9633,2020-11-19,320.8,87,0,2020,11,Fall,
39.5555,-106.019,2020-11-19,162.7,75,0,2020,11,Fall,
39.5703,-105.9649,2020-11-19,337.4,88,0,2020,11,Fall,
39.5546,-106.0207,2020-11-19,143.2,72,0,2020,11,Fall,
39.5705,-105.9723,2020-11-19,98.2,78,0,2020,11,Fall,
39.568,-105.9762,2020-11-19,69.9,71,0,2020,11,Fall,
37.4456,-108.4752,2020-12-13,0.0,100,0,2020,12,Winter,
37.3577,-105.2923,2020-12-22,16.7,23,0,2020,12,Winter,
37.376,-105.2674,2020-12-22,110.8,93,0,2020,12,Winter,
37.3598,-105.2882,2020-12-22,37.7,80,0,2020,12,Winter,
37.3738,-105.2646,2020-12-22,52.1,85,0,2020,12,Winter,
37.4273,-105.2023,2020-12-22,23.2,34,0,2020,12,Winter,
37.425,-105.2154,2020-12-22,22.3,26,0,2020,12,Winter,
37.3481,-105.2979,2020-12-22,10.9,37,0,2020,12,Winter,
40.5058,-102.8429,2020-12-26,5.3,39,0,2020,12,Winter,
38.1885,-104.5081,2020-12-26,5.0,41,0,2020,12,Winter,
38.1796,-104.5101,2020-12-26,12.7,76,0,2020,12,Winter,
37.6604,-107.6833,2021-01-07,12.4,39,0,2021,1,Winter,
37.7284,-103.376,2021-01-12,25.1,0,0,2021,1,Winter,
40.1969,-104.6358,2021-01-14,12.2,62,0,2021,1,Winter,
38.0757,-103.1174,2021-01-15,1013.1,65,0,2021,1,Winter,
38.2573,-106.593,2021-01-15,30.7,48,0,2021,1,Winter,
37.8037,-102.6378,2021-01-20,7.1,35,0,2021,1,Winter,
38.2455,-104.3009,2021-01-23,10.5,43,0,2021,1,Winter,
39.6594,-105.1373,2021-02-07,164.7,74,2,2021,2,Winter,
39.6573,-105.1791,2021-02-07,243.3,85,0,2021,2,Winter,
39.6519,-105.1413,2021-02-07,220.2,78,0,2021,2,Winter,
39.65,-105.1841,2021-02-07,197.1,83,2,2021,2,Winter,
39.1574,-108.7416,2021-02-08,4.5,40,2,2021,2,Winter,
38.7242,-104.7887,2021-02-08,7.7,54,0,2021,2,Winter,
38.715,-104.7862,2021-02-08,13.2,74,2,2021,2,Winter,
38.717,-104.7739,2021-02-08,5.1,52,0,2021,2,Winter,
40.3144,-105.612,2021-02-08,19.4,63,0,2021,2,Winter,
40.7947,-105.6426,2021-02-22,45.5,64,0,2021,2,Winter,
40.7931,-105.6473,2021-02-22,12.0,60,0,2021,2,Winter,
39.2184,-108.7839,2021-02-23,22.6,69,0,2021,2,Winter,
39.2162,-108.7761,2021-02-23,30.3,73,0,2021,2,Winter,
40.905,-102.8319,2021-02-24,5.1,55,0,2021,2,Winter,
39.2091,-108.773,2021-02-28,26.8,81,0,2021,2,Winter,
37.9741,-103.6568,2021-02-28,10.1,67,0,2021,2,Winter,
37.9723,-103.6454,2021-02-28,18.2,78,0,2021,2,Winter,
40.1168,-104.3969,2021-03-01,5.2,65,0,2021,3,Spring,
39.1961,-108.7874,2021-03-02,10.7,58,0,2021,3,Spring,
38.7336,-108.089,2021-03-03,9.0,73,0,2021,3,Spring,
39.1342,-108.6159,2021-03-03,7.4,49,0,2021,3,Spring,
39.1488,-108.6526,2021-03-03,11.6,74,0,2021,3,Spring,
38.3163,-104.5714,2021-03-07,7.3,68,2,2021,3,Spring,
38.4963,-107.933,2021-03-07,8.0,62,0,2021,3,Spring,
40.1264,-104.5117,2021-03-08,9.7,78,0,2021,3,Spring,
40.1188,-104.5034,2021-03-08,7.6,76,0,2021,3,Spring,
38.1148,-103.0612,2021-03-10,49.7,74,0,2021,3,Spring,
38.1178,-103.0653,2021-03-10,43.3,58,0,2021,3,Spring,
37.5329,-106.1793,2021-03-12,44.6,89,0,2021,3,Spring,
37.5355,-106.1651,2021-03-12,465.3,100,0,2021,3,Spring,
38.8125,-107.9548,2021-03-15,10.4,78,0,2021,3,Spring,
37.9494,-102.9459,2021-03-16,4.1,26,0,2021,3,Spring,
38.4857,-107.9325,2021-03-17,7.5,74,0,2021,3,Spring,
40.835,-105.91,2021-03-19,43.1,100,0,2021,3,Spring,
40.8322,-105.9252,2021-03-19,40.2,100,0,2021,3,Spring,
40.8317,-105.9015,2021-03-19,25.1,97,0,2021,3,Spring,
40.8333,-105.9138,2021-03-19,56.4,100,0,2021,3,Spring,
38.4603,-107.9103,2021-03-19,38.5,89,0,2021,3,Spring,
38.4702,-107.9132,2021-03-19,13.2,79,0,2021,3,Spring,
38.0873,-103.7808,2021-03-21,13.0,72,0,2021,3,Spring,
38.085,-103.7938,2021-03-21,47.1,90,0,2021,3,Spring,
40.1945,-103.7444,2021-03-23,3.4,30,0,2021,3,Spring,
40.1882,-103.7522,2021-03-23,5.7,62,0,2021,3,Spring,
38.3149,-102.4592,2021-03-23,4.0,33,0,2021,3,Spring,
38.5609,-108.0035,2021-03-23,5.3,70,0,2021,3,Spring,
40.6352,-103.3173,2021-03-29,33.8,44,0,2021,3,Spring,
40.6348,-103.3205,2021-03-29,32.0,45,0,2021,3,Spring,
38.613,-108.0783,2021-03-29,14.8,75,0,2021,3,Spring,
40.6333,-103.3355,2021-03-29,74.7,81,0,2021,3,Spring,
40.6197,-103.3424,2021-03-29,31.4,70,0,2021,3,Spring,
40.6345,-103.3438,2021-03-29,29.4,70,0,2021,3,Spring,
40.6331,-103.3098,2021-03-30,33.0,79,0,2021,3,Spring,
40.6291,-103.3292,2021-03-30,94.0,100,0,2021,3,Spring,
38.1102,-103.0878,2021-03-30,94.3,100,0,2021,3,Spring,
40.6321,-103.3237,2021-03-30,173.8,100,0,2021,3,Spring,
37.1567,-102.815,2021-03-30,8.8,64,0,2021,3,Spring,
